VIT_09s0002g06680	GO:0000003	reproduction	P
VIT_09s0002g06680	GO:0005886	plasma membrane	C
VIT_09s0002g06680	GO:0009628	response to abiotic stimulus	P
VIT_09s0002g06680	GO:0009790	embryo development	P
VIT_09s0002g06680	GO:0009791	post-embryonic development	P
VIT_09s0002g06680	GO:0016020	membrane	C
VIT_09s0002g06690	GO:0003677	DNA binding	F
VIT_09s0002g06690	GO:0005634	nucleus	C
VIT_09s0002g06690	GO:0006350	transcription	P
VIT_09s0002g06690	GO:0016740	transferase activity	F
VIT_09s0002g06720	GO:0004872	receptor activity	F
VIT_09s0002g06720	GO:0005634	nucleus	C
VIT_09s0002g06720	GO:0006950	response to stress	P
VIT_09s0002g06720	GO:0007154	cell communication	P
VIT_09s0002g06720	GO:0009628	response to abiotic stimulus	P
VIT_09s0002g06720	GO:0009987	cellular process	P
VIT_09s0002g06720	GO:0009991	response to extracellular stimulus	P
VIT_09s0002g06730	GO:0006810	transport	P
VIT_09s0002g06750	GO:0003677	DNA binding	F
VIT_09s0002g06750	GO:0003700	sequence-specific DNA binding transcription factor activity	F
VIT_09s0002g06750	GO:0005634	nucleus	C
VIT_09s0002g06750	GO:0006350	transcription	P
VIT_09s0002g06750	GO:0007165	signal transduction	P
VIT_09s0002g06750	GO:0009719	response to endogenous stimulus	P
VIT_09s0002g06760	GO:0005488	binding	F
VIT_09s0002g06760	GO:0005515	protein binding	F
VIT_09s0002g06760	GO:0005737	cytoplasm	C
VIT_09s0002g06760	GO:0006629	lipid metabolic process	P
VIT_09s0002g06760	GO:0009056	catabolic process	P
VIT_09s0002g06760	GO:0009987	cellular process	P
VIT_09s0002g06760	GO:0016020	membrane	C
VIT_09s0002g06760	GO:0016787	hydrolase activity	F
VIT_09s0002g06790	GO:0006950	response to stress	P
VIT_09s0002g06790	GO:0009536	plastid	C
VIT_09s0002g06790	GO:0009628	response to abiotic stimulus	P
VIT_09s0002g06810	GO:0005515	protein binding	F
VIT_09s0002g06820	GO:0005215	transporter activity	F
VIT_09s0002g06820	GO:0006810	transport	P
VIT_09s0002g06820	GO:0016020	membrane	C
VIT_09s0002g06830	GO:0000166	nucleotide binding	F
VIT_09s0002g06830	GO:0004872	receptor activity	F
VIT_09s0002g06830	GO:0006464	protein modification process	P
VIT_09s0002g06830	GO:0009875	pollen-pistil interaction	P
VIT_09s0002g06830	GO:0016301	kinase activity	F
VIT_09s0002g06830	GO:0030246	carbohydrate binding	F
VIT_09s0002g06840	GO:0005576	extracellular region	C
VIT_09s0002g06850	GO:0005576	extracellular region	C
VIT_09s0002g06860	GO:0005576	extracellular region	C
VIT_09s0002g06870	GO:0003677	DNA binding	F
VIT_09s0002g06870	GO:0005634	nucleus	C
VIT_09s0002g06880	GO:0005488	binding	F
VIT_09s0002g06880	GO:0005975	carbohydrate metabolic process	P
VIT_09s0002g06880	GO:0016020	membrane	C
VIT_09s0002g06880	GO:0016787	hydrolase activity	F
VIT_09s0002g06890	GO:0003674	molecular_function	F
VIT_09s0002g06890	GO:0005488	binding	F
VIT_09s0002g06890	GO:0016020	membrane	C
VIT_09s0002g06900	GO:0003674	molecular_function	F
VIT_09s0002g06900	GO:0005488	binding	F
VIT_09s0002g06920	GO:0005515	protein binding	F
VIT_09s0002g06920	GO:0008135	translation factor activity, nucleic acid binding	F
VIT_09s0002g06920	GO:0009536	plastid	C
VIT_09s0002g06930	GO:0000166	nucleotide binding	F
VIT_09s0002g06930	GO:0016020	membrane	C
VIT_09s0002g06930	GO:0016787	hydrolase activity	F
VIT_09s0002g06940	GO:0000166	nucleotide binding	F
VIT_09s0002g06940	GO:0016020	membrane	C
VIT_09s0002g06940	GO:0016787	hydrolase activity	F
VIT_09s0002g06950	GO:0016020	membrane	C
VIT_09s0002g06960	GO:0003824	catalytic activity	F
VIT_09s0002g06960	GO:0004871	signal transducer activity	F
VIT_09s0002g06960	GO:0005634	nucleus	C
VIT_09s0002g06960	GO:0005829	cytosol	C
VIT_09s0002g06960	GO:0007165	signal transduction	P
VIT_09s0002g06960	GO:0008152	metabolic process	P
VIT_09s0002g06960	GO:0009719	response to endogenous stimulus	P
VIT_09s0002g06970	GO:0003824	catalytic activity	F
VIT_09s0002g06970	GO:0005783	endoplasmic reticulum	C
VIT_09s0002g06970	GO:0006629	lipid metabolic process	P
VIT_09s0002g06970	GO:0008152	metabolic process	P
VIT_09s0002g06970	GO:0009058	biosynthetic process	P
VIT_09s0002g06970	GO:0009987	cellular process	P
VIT_09s0002g06970	GO:0016020	membrane	C
VIT_09s0002g06980	GO:0006091	generation of precursor metabolites and energy	P
VIT_09s0002g06980	GO:0009536	plastid	C
VIT_09s0002g06980	GO:0009579	thylakoid	C
VIT_09s0002g06990	GO:0006629	lipid metabolic process	P
VIT_09s0002g06990	GO:0009987	cellular process	P
VIT_09s0002g06990	GO:0016740	transferase activity	F
VIT_09s0002g07010	GO:0005515	protein binding	F
VIT_09s0002g07010	GO:0008152	metabolic process	P
VIT_09s0002g07010	GO:0016301	kinase activity	F
VIT_09s0002g07020	GO:0000003	reproduction	P
VIT_09s0002g07020	GO:0005515	protein binding	F
VIT_09s0002g07020	GO:0005634	nucleus	C
VIT_09s0002g07020	GO:0006350	transcription	P
VIT_09s0002g07020	GO:0009653	anatomical structure morphogenesis	P
VIT_09s0002g07020	GO:0009790	embryo development	P
VIT_09s0002g07020	GO:0009791	post-embryonic development	P
VIT_09s0002g07030	GO:0005515	protein binding	F
VIT_09s0002g07030	GO:0016301	kinase activity	F
VIT_09s0002g07060	GO:0000166	nucleotide binding	F
VIT_09s0002g07060	GO:0004872	receptor activity	F
VIT_09s0002g07060	GO:0005515	protein binding	F
VIT_09s0002g07060	GO:0005886	plasma membrane	C
VIT_09s0002g07060	GO:0006464	protein modification process	P
VIT_09s0002g07060	GO:0016020	membrane	C
VIT_09s0002g07060	GO:0016301	kinase activity	F
VIT_09s0002g07070	GO:0005515	protein binding	F
VIT_09s0002g07070	GO:0005634	nucleus	C
VIT_09s0002g07070	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_09s0002g07090	GO:0005886	plasma membrane	C
VIT_09s0002g07100	GO:0005488	binding	F
VIT_09s0002g07110	GO:0000166	nucleotide binding	F
VIT_09s0002g07110	GO:0006464	protein modification process	P
VIT_09s0002g07110	GO:0016301	kinase activity	F
VIT_09s0002g07120	GO:0005737	cytoplasm	C
VIT_09s0002g07120	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_09s0002g07120	GO:0009058	biosynthetic process	P
VIT_09s0002g07120	GO:0016740	transferase activity	F
VIT_09s0002g07130	GO:0003674	molecular_function	F
VIT_09s0002g07130	GO:0003824	catalytic activity	F
VIT_09s0002g07130	GO:0005488	binding	F
VIT_09s0002g07130	GO:0008152	metabolic process	P
VIT_09s0002g07160	GO:0003824	catalytic activity	F
VIT_09s0002g07160	GO:0008152	metabolic process	P
VIT_09s0002g07160	GO:0016787	hydrolase activity	F
VIT_09s0002g07180	GO:0003677	DNA binding	F
VIT_09s0002g07180	GO:0006259	DNA metabolic process	P
VIT_09s0002g07200	GO:0005975	carbohydrate metabolic process	P
VIT_09s0002g07200	GO:0009987	cellular process	P
VIT_09s0002g07200	GO:0016043	cellular component organization	P
VIT_09s0002g07200	GO:0016787	hydrolase activity	F
VIT_09s0002g07210	GO:0000166	nucleotide binding	F
VIT_09s0002g07210	GO:0005488	binding	F
VIT_09s0002g07210	GO:0005515	protein binding	F
VIT_09s0002g07210	GO:0005737	cytoplasm	C
VIT_09s0002g07210	GO:0006950	response to stress	P
VIT_09s0002g07210	GO:0009628	response to abiotic stimulus	P
VIT_09s0002g07210	GO:0009987	cellular process	P
VIT_09s0002g07210	GO:0019538	protein metabolic process	P
VIT_09s0002g07220	GO:0009536	plastid	C
VIT_09s0002g07290	GO:0000166	nucleotide binding	F
VIT_09s0002g07290	GO:0003723	RNA binding	F
VIT_09s0002g07290	GO:0004872	receptor activity	F
VIT_09s0002g07290	GO:0005515	protein binding	F
VIT_09s0002g07290	GO:0005737	cytoplasm	C
VIT_09s0002g07290	GO:0006810	transport	P
VIT_09s0002g07290	GO:0009987	cellular process	P
VIT_09s0002g07290	GO:0016787	hydrolase activity	F
VIT_09s0002g07300	GO:0005515	protein binding	F
VIT_09s0002g07300	GO:0007154	cell communication	P
VIT_09s0002g07300	GO:0008289	lipid binding	F
VIT_09s0002g07340	GO:0003677	DNA binding	F
VIT_09s0002g07340	GO:0005515	protein binding	F
VIT_09s0002g07350	GO:0005488	binding	F
VIT_09s0002g07350	GO:0009536	plastid	C
VIT_09s0002g07370	GO:0005488	binding	F
VIT_09s0002g07400	GO:0005488	binding	F
VIT_09s0002g07400	GO:0005634	nucleus	C
VIT_09s0002g07410	GO:0005488	binding	F
VIT_09s0002g07430	GO:0003677	DNA binding	F
VIT_09s0002g07430	GO:0006259	DNA metabolic process	P
VIT_09s0002g07500	GO:0016787	hydrolase activity	F
VIT_09s0002g07510	GO:0005488	binding	F
VIT_09s0002g07510	GO:0009536	plastid	C
VIT_09s0002g07520	GO:0003677	DNA binding	F
VIT_09s0002g07520	GO:0005488	binding	F
VIT_09s0002g07520	GO:0006259	DNA metabolic process	P
VIT_09s0002g07520	GO:0006950	response to stress	P
VIT_09s0002g07520	GO:0016787	hydrolase activity	F
VIT_09s0002g07530	GO:0005515	protein binding	F
VIT_09s0002g07540	GO:0003677	DNA binding	F
VIT_09s0002g07560	GO:0003677	DNA binding	F
VIT_09s0002g07560	GO:0006259	DNA metabolic process	P
VIT_09s0002g07570	GO:0005515	protein binding	F
VIT_09s0002g07570	GO:0016301	kinase activity	F
VIT_09s0002g07580	GO:0003824	catalytic activity	F
VIT_09s0002g07580	GO:0005488	binding	F
VIT_09s0002g07580	GO:0008152	metabolic process	P
VIT_09s0002g07590	GO:0003677	DNA binding	F
VIT_09s0002g07590	GO:0006259	DNA metabolic process	P
VIT_09s0002g07610	GO:0005515	protein binding	F
VIT_09s0002g07610	GO:0016301	kinase activity	F
VIT_09s0002g07620	GO:0003824	catalytic activity	F
VIT_09s0002g07620	GO:0005488	binding	F
VIT_09s0002g07620	GO:0008152	metabolic process	P
VIT_09s0002g07640	GO:0005975	carbohydrate metabolic process	P
VIT_09s0002g07640	GO:0009987	cellular process	P
VIT_09s0002g07640	GO:0016301	kinase activity	F
VIT_09s0002g07650	GO:0003677	DNA binding	F
VIT_09s0002g07650	GO:0006259	DNA metabolic process	P
VIT_09s0002g07680	GO:0000166	nucleotide binding	F
VIT_09s0002g07680	GO:0005515	protein binding	F
VIT_09s0002g07680	GO:0006464	protein modification process	P
VIT_09s0002g07680	GO:0016301	kinase activity	F
VIT_09s0002g07690	GO:0003824	catalytic activity	F
VIT_09s0002g07690	GO:0005488	binding	F
VIT_09s0002g07690	GO:0008152	metabolic process	P
VIT_09s0002g07700	GO:0005515	protein binding	F
VIT_09s0002g07710	GO:0005515	protein binding	F
VIT_09s0002g07710	GO:0016301	kinase activity	F
VIT_09s0002g07720	GO:0005515	protein binding	F
VIT_09s0002g07740	GO:0000166	nucleotide binding	F
VIT_09s0002g07740	GO:0003824	catalytic activity	F
VIT_09s0002g07740	GO:0006464	protein modification process	P
VIT_09s0002g07740	GO:0019538	protein metabolic process	P
VIT_09s0002g07750	GO:0005515	protein binding	F
VIT_09s0002g07760	GO:0003824	catalytic activity	F
VIT_09s0002g07760	GO:0005488	binding	F
VIT_09s0002g07760	GO:0008152	metabolic process	P
VIT_09s0002g07790	GO:0000166	nucleotide binding	F
VIT_09s0002g07790	GO:0003824	catalytic activity	F
VIT_09s0002g07790	GO:0006464	protein modification process	P
VIT_09s0002g07790	GO:0019538	protein metabolic process	P
VIT_09s0002g07800	GO:0003677	DNA binding	F
VIT_09s0002g07800	GO:0004518	nuclease activity	F
VIT_09s0002g07800	GO:0006259	DNA metabolic process	P
VIT_09s0002g07820	GO:0003824	catalytic activity	F
VIT_09s0002g07820	GO:0005488	binding	F
VIT_09s0002g07820	GO:0008152	metabolic process	P
VIT_09s0002g07830	GO:0003824	catalytic activity	F
VIT_09s0002g07830	GO:0005515	protein binding	F
VIT_09s0002g07830	GO:0008152	metabolic process	P
VIT_09s0002g07830	GO:0016301	kinase activity	F
VIT_09s0002g07840	GO:0003824	catalytic activity	F
VIT_09s0002g07840	GO:0005488	binding	F
VIT_09s0002g07840	GO:0008152	metabolic process	P
VIT_09s0002g07860	GO:0005975	carbohydrate metabolic process	P
VIT_09s0002g07860	GO:0009987	cellular process	P
VIT_09s0002g07860	GO:0016301	kinase activity	F
VIT_09s0002g07880	GO:0005215	transporter activity	F
VIT_09s0002g07880	GO:0006810	transport	P
VIT_09s0002g07880	GO:0016020	membrane	C
VIT_09s0002g07880	GO:0016787	hydrolase activity	F
VIT_09s0002g07890	GO:0000166	nucleotide binding	F
VIT_09s0002g07890	GO:0005515	protein binding	F
VIT_09s0002g07890	GO:0006950	response to stress	P
VIT_09s0002g07890	GO:0008219	cell death	P
VIT_09s0002g07890	GO:0016787	hydrolase activity	F
VIT_09s0002g07920	GO:0005215	transporter activity	F
VIT_09s0002g07920	GO:0006810	transport	P
VIT_09s0002g07920	GO:0016020	membrane	C
VIT_09s0002g07920	GO:0016787	hydrolase activity	F
VIT_09s0002g07930	GO:0003824	catalytic activity	F
VIT_09s0002g07930	GO:0005488	binding	F
VIT_09s0002g07930	GO:0009058	biosynthetic process	P
VIT_09s0002g07930	GO:0009987	cellular process	P
VIT_09s0002g07940	GO:0005215	transporter activity	F
VIT_09s0002g07940	GO:0006810	transport	P
VIT_09s0002g07940	GO:0016020	membrane	C
VIT_09s0002g07940	GO:0016787	hydrolase activity	F
VIT_09s0002g07990	GO:0003824	catalytic activity	F
VIT_09s0002g07990	GO:0005488	binding	F
VIT_09s0002g07990	GO:0009058	biosynthetic process	P
VIT_09s0002g07990	GO:0009987	cellular process	P
VIT_09s0002g08010	GO:0005215	transporter activity	F
VIT_09s0002g08010	GO:0006810	transport	P
VIT_09s0002g08010	GO:0016020	membrane	C
VIT_09s0002g08010	GO:0016787	hydrolase activity	F
VIT_09s0002g08020	GO:0000166	nucleotide binding	F
VIT_09s0002g08020	GO:0005515	protein binding	F
VIT_09s0002g08020	GO:0006950	response to stress	P
VIT_09s0002g08020	GO:0008219	cell death	P
VIT_09s0002g08020	GO:0016787	hydrolase activity	F
VIT_09s0002g08030	GO:0003824	catalytic activity	F
VIT_09s0002g08030	GO:0005488	binding	F
VIT_09s0002g08030	GO:0009058	biosynthetic process	P
VIT_09s0002g08030	GO:0009987	cellular process	P
VIT_09s0002g08060	GO:0003824	catalytic activity	F
VIT_09s0002g08060	GO:0005488	binding	F
VIT_09s0002g08060	GO:0009058	biosynthetic process	P
VIT_09s0002g08060	GO:0009987	cellular process	P
VIT_09s0002g08070	GO:0003824	catalytic activity	F
VIT_09s0002g08070	GO:0005488	binding	F
VIT_09s0002g08070	GO:0009058	biosynthetic process	P
VIT_09s0002g08070	GO:0009987	cellular process	P
VIT_09s0002g08090	GO:0003824	catalytic activity	F
VIT_09s0002g08090	GO:0005488	binding	F
VIT_09s0002g08090	GO:0008152	metabolic process	P
VIT_09s0002g08100	GO:0005488	binding	F
VIT_09s0002g08120	GO:0000166	nucleotide binding	F
VIT_09s0002g08120	GO:0003723	RNA binding	F
VIT_09s0002g08120	GO:0005488	binding	F
VIT_09s0002g08120	GO:0005515	protein binding	F
VIT_09s0002g08120	GO:0005634	nucleus	C
VIT_09s0002g08120	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_09s0002g08120	GO:0009056	catabolic process	P
VIT_09s0002g08120	GO:0016787	hydrolase activity	F
VIT_09s0002g08130	GO:0003824	catalytic activity	F
VIT_09s0002g08130	GO:0005515	protein binding	F
VIT_09s0002g08130	GO:0005634	nucleus	C
VIT_09s0002g08130	GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	P
VIT_09s0002g08130	GO:0009058	biosynthetic process	P
VIT_09s0002g08130	GO:0016787	hydrolase activity	F
VIT_09s0002g08160	GO:0000166	nucleotide binding	F
VIT_09s0002g08160	GO:0005488	binding	F
VIT_09s0002g08160	GO:0005515	protein binding	F
VIT_09s0002g08160	GO:0005737	cytoplasm	C
VIT_09s0002g08160	GO:0006950	response to stress	P
VIT_09s0002g08160	GO:0008152	metabolic process	P
VIT_09s0002g08160	GO:0008219	cell death	P
VIT_09s0002g08160	GO:0009987	cellular process	P
VIT_09s0002g08160	GO:0016787	hydrolase activity	F
VIT_09s0002g08230	GO:0005488	binding	F
VIT_09s0002g08240	GO:0000166	nucleotide binding	F
VIT_09s0002g08240	GO:0005515	protein binding	F
VIT_09s0002g08240	GO:0006950	response to stress	P
VIT_09s0002g08240	GO:0008219	cell death	P
VIT_09s0002g08240	GO:0016787	hydrolase activity	F
VIT_09s0002g08260	GO:0005488	binding	F
VIT_09s0002g08260	GO:0005515	protein binding	F
VIT_09s0002g08260	GO:0009536	plastid	C
VIT_09s0002g08270	GO:0005515	protein binding	F
VIT_09s0002g08280	GO:0003723	RNA binding	F
VIT_09s0002g08280	GO:0006259	DNA metabolic process	P
VIT_09s0002g08280	GO:0009058	biosynthetic process	P
VIT_09s0002g08280	GO:0016740	transferase activity	F
VIT_09s0002g08290	GO:0000166	nucleotide binding	F
VIT_09s0002g08290	GO:0005515	protein binding	F
VIT_09s0002g08290	GO:0006950	response to stress	P
VIT_09s0002g08290	GO:0008219	cell death	P
VIT_09s0002g08290	GO:0016787	hydrolase activity	F
VIT_09s0002g08300	GO:0000166	nucleotide binding	F
VIT_09s0002g08300	GO:0005515	protein binding	F
VIT_09s0002g08300	GO:0006950	response to stress	P
VIT_09s0002g08300	GO:0008219	cell death	P
VIT_09s0002g08300	GO:0016787	hydrolase activity	F
VIT_09s0002g08310	GO:0003676	nucleic acid binding	F
VIT_09s0002g08310	GO:0005488	binding	F
VIT_09s0002g08320	GO:0003676	nucleic acid binding	F
VIT_09s0002g08320	GO:0005488	binding	F
VIT_09s0002g08370	GO:0000003	reproduction	P
VIT_09s0002g08370	GO:0005515	protein binding	F
VIT_09s0002g08370	GO:0005634	nucleus	C
VIT_09s0002g08370	GO:0006350	transcription	P
VIT_09s0002g08370	GO:0009653	anatomical structure morphogenesis	P
VIT_09s0002g08370	GO:0009790	embryo development	P
VIT_09s0002g08370	GO:0009791	post-embryonic development	P
VIT_09s0002g08390	GO:0005515	protein binding	F
VIT_09s0002g08400	GO:0005515	protein binding	F
VIT_09s0002g08400	GO:0005634	nucleus	C
VIT_09s0002g08400	GO:0016740	transferase activity	F
VIT_09s0002g08410	GO:0016020	membrane	C
VIT_09s0002g08430	GO:0006810	transport	P
VIT_09s0002g08430	GO:0009987	cellular process	P
VIT_09s0002g08460	GO:0005488	binding	F
VIT_09s0002g08460	GO:0009058	biosynthetic process	P
VIT_09s0002g08460	GO:0016740	transferase activity	F
VIT_09s0002g08470	GO:0003824	catalytic activity	F
VIT_09s0002g08470	GO:0005488	binding	F
VIT_09s0002g08470	GO:0008152	metabolic process	P
VIT_09s0002g08480	GO:0003824	catalytic activity	F
VIT_09s0002g08480	GO:0005488	binding	F
VIT_09s0002g08480	GO:0008152	metabolic process	P
VIT_09s0002g08510	GO:0000003	reproduction	P
VIT_09s0002g08510	GO:0005576	extracellular region	C
VIT_09s0002g08510	GO:0005618	cell wall	C
VIT_09s0002g08510	GO:0009987	cellular process	P
VIT_09s0002g08510	GO:0016020	membrane	C
VIT_09s0002g08510	GO:0016043	cellular component organization	P
VIT_09s0002g08560	GO:0005886	plasma membrane	C
VIT_09s0002g08580	GO:0005488	binding	F
VIT_09s0002g08580	GO:0016020	membrane	C
VIT_09s0002g08590	GO:0005488	binding	F
VIT_09s0002g08590	GO:0016020	membrane	C
VIT_09s0002g08640	GO:0000166	nucleotide binding	F
VIT_09s0002g08640	GO:0003824	catalytic activity	F
VIT_09s0002g08640	GO:0004872	receptor activity	F
VIT_09s0002g08640	GO:0005515	protein binding	F
VIT_09s0002g08640	GO:0006464	protein modification process	P
VIT_09s0002g08640	GO:0008152	metabolic process	P
VIT_09s0002g08640	GO:0016020	membrane	C
VIT_09s0002g08640	GO:0016301	kinase activity	F
VIT_09s0002g08650	GO:0005886	plasma membrane	C
VIT_09s0002g08650	GO:0008150	biological_process	P
VIT_09s0002g08660	GO:0003824	catalytic activity	F
VIT_09s0002g08670	GO:0005488	binding	F
VIT_09s0002g08670	GO:0008152	metabolic process	P
VIT_09s0002g08670	GO:0009987	cellular process	P
VIT_09s0002g08670	GO:0016740	transferase activity	F
VIT_09s0002g08680	GO:0016020	membrane	C
VIT_09s0002g08730	GO:0003677	DNA binding	F
VIT_09s0002g08730	GO:0006259	DNA metabolic process	P
VIT_09s0002g08830	GO:0003677	DNA binding	F
VIT_09s0002g08830	GO:0003700	sequence-specific DNA binding transcription factor activity	F
VIT_09s0002g08830	GO:0005634	nucleus	C
VIT_09s0002g08830	GO:0006350	transcription	P
VIT_09s0002g08860	GO:0005515	protein binding	F
VIT_09s0002g08860	GO:0016301	kinase activity	F
VIT_09s0002g08870	GO:0005515	protein binding	F
VIT_09s0002g08880	GO:0005515	protein binding	F
VIT_09s0002g08880	GO:0016301	kinase activity	F
VIT_09s0002g08900	GO:0003676	nucleic acid binding	F
VIT_09s0002g08900	GO:0005488	binding	F
VIT_09s0002g08920	GO:0003677	DNA binding	F
VIT_09s0002g08920	GO:0006259	DNA metabolic process	P
VIT_09s0002g08930	GO:0005488	binding	F
VIT_09s0002g08940	GO:0005635	nuclear envelope	C
VIT_09s0002g08940	GO:0006810	transport	P
VIT_09s0002g08940	GO:0016020	membrane	C
VIT_09s0002g08960	GO:0005886	plasma membrane	C
VIT_09s0002g09000	GO:0000166	nucleotide binding	F
VIT_09s0002g09000	GO:0005198	structural molecule activity	F
VIT_09s0002g09000	GO:0005856	cytoskeleton	C
VIT_09s0002g09000	GO:0009987	cellular process	P
VIT_09s0002g09000	GO:0016043	cellular component organization	P
VIT_09s0002g09010	GO:0000166	nucleotide binding	F
VIT_09s0002g09010	GO:0005198	structural molecule activity	F
VIT_09s0002g09010	GO:0005856	cytoskeleton	C
VIT_09s0002g09010	GO:0009987	cellular process	P
VIT_09s0002g09010	GO:0016020	membrane	C
VIT_09s0002g09010	GO:0016043	cellular component organization	P
VIT_09s0002g09010	GO:0016787	hydrolase activity	F
VIT_09s0002g09050	GO:0005739	mitochondrion	C
VIT_09s0002g09060	GO:0003677	DNA binding	F
VIT_09s0002g09060	GO:0006259	DNA metabolic process	P
VIT_09s0002g09080	GO:0003676	nucleic acid binding	F
VIT_09s0002g09080	GO:0005488	binding	F
VIT_09s0002g09080	GO:0005622	intracellular	C
VIT_09s0002g09090	GO:0000166	nucleotide binding	F
VIT_09s0002g09090	GO:0004872	receptor activity	F
VIT_09s0002g09090	GO:0006464	protein modification process	P
VIT_09s0002g09090	GO:0016301	kinase activity	F
VIT_09s0002g09120	GO:0003677	DNA binding	F
VIT_09s0002g09120	GO:0003700	sequence-specific DNA binding transcription factor activity	F
VIT_09s0002g09120	GO:0005634	nucleus	C
VIT_09s0002g09120	GO:0006350	transcription	P
VIT_09s0002g09130	GO:0003677	DNA binding	F
VIT_09s0002g09130	GO:0006259	DNA metabolic process	P
VIT_09s0002g09140	GO:0003677	DNA binding	F
VIT_09s0002g09140	GO:0003700	sequence-specific DNA binding transcription factor activity	F
VIT_09s0002g09140	GO:0005634	nucleus	C
VIT_09s0002g09140	GO:0006350	transcription	P
VIT_09s0002g09150	GO:0005488	binding	F
VIT_09s0002g09150	GO:0005515	protein binding	F
VIT_09s0002g09150	GO:0005622	intracellular	C
VIT_09s0002g09150	GO:0005737	cytoplasm	C
VIT_09s0002g09150	GO:0006412	translation	P
VIT_09s0002g09150	GO:0006464	protein modification process	P
VIT_09s0002g09150	GO:0007049	cell cycle	P
VIT_09s0002g09150	GO:0008135	translation factor activity, nucleic acid binding	F
VIT_09s0002g09150	GO:0016043	cellular component organization	P
VIT_09s0002g09170	GO:0003677	DNA binding	F
VIT_09s0002g09170	GO:0006259	DNA metabolic process	P
VIT_09s0002g09200	GO:0003674	molecular_function	F
VIT_09s0002g09200	GO:0003824	catalytic activity	F
VIT_09s0002g09200	GO:0005488	binding	F
VIT_09s0002g09200	GO:0008152	metabolic process	P
VIT_09s0002g09210	GO:0003674	molecular_function	F
VIT_09s0002g09210	GO:0003824	catalytic activity	F
VIT_09s0002g09210	GO:0005488	binding	F
VIT_09s0002g09210	GO:0008152	metabolic process	P
VIT_09s0002g09250	GO:0003674	molecular_function	F
VIT_09s0002g09250	GO:0003824	catalytic activity	F
VIT_09s0002g09250	GO:0005488	binding	F
VIT_09s0002g09250	GO:0008152	metabolic process	P
VIT_09s0002g09270	GO:0003674	molecular_function	F
VIT_09s0002g09270	GO:0003824	catalytic activity	F
VIT_09s0002g09270	GO:0005488	binding	F
VIT_09s0002g09270	GO:0008152	metabolic process	P
VIT_09s0002g09280	GO:0016787	hydrolase activity	F
VIT_09s0002g09290	GO:0000166	nucleotide binding	F
VIT_09s0002g09290	GO:0006950	response to stress	P
VIT_09s0002g09290	GO:0008219	cell death	P
VIT_09s0018g00010	GO:0003723	RNA binding	F
VIT_09s0018g00010	GO:0006259	DNA metabolic process	P
VIT_09s0018g00010	GO:0009058	biosynthetic process	P
VIT_09s0018g00010	GO:0016740	transferase activity	F
VIT_09s0018g00100	GO:0005488	binding	F
VIT_09s0018g00120	GO:0003676	nucleic acid binding	F
VIT_09s0018g00120	GO:0004518	nuclease activity	F
VIT_09s0018g00170	GO:0003677	DNA binding	F
VIT_09s0018g00170	GO:0006259	DNA metabolic process	P
VIT_09s0018g00190	GO:0005975	carbohydrate metabolic process	P
VIT_09s0018g00190	GO:0009987	cellular process	P
VIT_09s0018g00190	GO:0016301	kinase activity	F
VIT_09s0018g00240	GO:0003677	DNA binding	F
VIT_09s0018g00240	GO:0003700	sequence-specific DNA binding transcription factor activity	F
VIT_09s0018g00240	GO:0006350	transcription	P
VIT_09s0018g00250	GO:0006259	DNA metabolic process	P
VIT_09s0018g00250	GO:0006950	response to stress	P
VIT_09s0018g00250	GO:0016787	hydrolase activity	F
VIT_09s0018g00270	GO:0006629	lipid metabolic process	P
VIT_09s0018g00270	GO:0009987	cellular process	P
VIT_09s0018g00270	GO:0016740	transferase activity	F
VIT_09s0018g00290	GO:0008152	metabolic process	P
VIT_09s0018g00290	GO:0016740	transferase activity	F
VIT_09s0018g00300	GO:0008152	metabolic process	P
VIT_09s0018g00300	GO:0016740	transferase activity	F
VIT_09s0018g00310	GO:0000166	nucleotide binding	F
VIT_09s0018g00310	GO:0003824	catalytic activity	F
VIT_09s0018g00310	GO:0005215	transporter activity	F
VIT_09s0018g00310	GO:0005773	vacuole	C
VIT_09s0018g00310	GO:0005886	plasma membrane	C
VIT_09s0018g00310	GO:0006810	transport	P
VIT_09s0018g00310	GO:0008152	metabolic process	P
VIT_09s0018g00310	GO:0009987	cellular process	P
VIT_09s0018g00310	GO:0016020	membrane	C
VIT_09s0018g00310	GO:0016787	hydrolase activity	F
VIT_09s0018g00330	GO:0003676	nucleic acid binding	F
VIT_09s0018g00330	GO:0005488	binding	F
VIT_09s0018g00340	GO:0003677	DNA binding	F
VIT_09s0018g00340	GO:0005215	transporter activity	F
VIT_09s0018g00340	GO:0006259	DNA metabolic process	P
VIT_09s0018g00340	GO:0006810	transport	P
VIT_09s0018g00360	GO:0003677	DNA binding	F
VIT_09s0018g00360	GO:0006259	DNA metabolic process	P
VIT_09s0018g00400	GO:0006091	generation of precursor metabolites and energy	P
VIT_09s0018g00400	GO:0009536	plastid	C
VIT_09s0018g00400	GO:0015979	photosynthesis	P
